file	key	main_line	main_value	lc1_line	lc1_value	evidence_class
core/qwen38_tc.py	parameter:Qwen38_TC.__init__:kv_host	0	ABSENT	965	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.__init__:kv_int8	0	ABSENT	965	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.__init__:lm_head_chunk_rows	561	DEFAULT_LM_HEAD_CHUNK_ROWS	965	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.__init__:max_context	0	ABSENT	965	DEFAULT_MAX_CONTEXT	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.__init__:prefill_chunk	0	ABSENT	965	DEFAULT_PREFILL_CHUNK	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward:caches	0	ABSENT	1092	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward:last_token_only	0	ABSENT	1092	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward:max_layers	0	ABSENT	1092	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward:position_offset	0	ABSENT	1092	0	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward_concat:caches	0	ABSENT	1062	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward_concat:last_token_only	0	ABSENT	1062	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward_concat:max_layers	0	ABSENT	1062	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC._forward_concat:position_offset	0	ABSENT	1062	0	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:cache_read_only	0	ABSENT	1288	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:force_tiled_attention	0	ABSENT	1288	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:kv_block_rows	0	ABSENT	1288	DEFAULT_KV_BLOCK	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:kv_host	0	ABSENT	1288	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:kv_int8	0	ABSENT	1288	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:lm_head_chunk_rows	744	DEFAULT_LM_HEAD_CHUNK_ROWS	1288	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:max_context	0	ABSENT	1288	DEFAULT_MAX_CONTEXT	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.from_pretrained:prefill_chunk	0	ABSENT	1288	DEFAULT_PREFILL_CHUNK	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.load_weights:cache_read_only	0	ABSENT	1188	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.new_caches:batch_size	0	ABSENT	1005	1	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:Qwen38_TC.take_preallocated_caches:batch_size	0	ABSENT	1022	1	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:_device_zeros:dtype	0	ABSENT	379	'bfloat16'	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:compute_qwen38_memory_budget:context_tokens	831	128	1390	DEFAULT_MAX_CONTEXT	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:compute_qwen38_memory_budget:kv_block_rows	0	ABSENT	1390	DEFAULT_KV_BLOCK	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:compute_qwen38_memory_budget:kv_host	0	ABSENT	1390	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:compute_qwen38_memory_budget:kv_int8	0	ABSENT	1390	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:compute_qwen38_memory_budget:lm_head_chunk_rows	0	ABSENT	1390	None	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:compute_qwen38_memory_budget:prefill_chunk	0	ABSENT	1390	DEFAULT_PREFILL_CHUNK	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:gate_kv_int8_pack:seed	0	ABSENT	152	3811	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:gate_online_softmax_tiled_np:seed	0	ABSENT	246	3821	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:online_softmax_tiled_np:position_offset	0	ABSENT	202	0	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:select_qwen38_attn_path:force_tiled	0	ABSENT	172	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:select_qwen38_attn_path:kv_host	0	ABSENT	172	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:select_qwen38_attn_path:kv_int8	0	ABSENT	172	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:select_qwen38_kv_cache:force_tiled	0	ABSENT	182	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:select_qwen38_kv_cache:kv_host	0	ABSENT	182	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:select_qwen38_kv_cache:kv_int8	0	ABSENT	182	False	See review production default table; constants/internal defaults do not independently certify behavior
core/qwen38_tc.py	parameter:validate_qwen38_memory_budget:ceiling_mib	0	ABSENT	1484	VRAM_CEILING_MIB	See review production default table; constants/internal defaults do not independently certify behavior
scripts/glc_p0_audit.py	assignment::PORT_CORE	0	ABSENT	36	REPO_ROOT / 'core' / 'gpt_oss20b_tc.py'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/glc_p0_audit.py	assignment::POSITIONS	0	ABSENT	34	(0, 511, 1023, 2047, 2559)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/glc_p0_audit.py	assignment::RELATIVE_EPSILON	0	ABSENT	35	1e-12	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/glc_p0_audit.py	assignment::REPO_ROOT	0	ABSENT	25	SCRIPT_PATH.parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/glc_p0_audit.py	assignment::SCRIPT_DIR	0	ABSENT	24	SCRIPT_PATH.parent	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
